tripduration,starttime,stoptime,startstationid,startstationname,startstationlatitude,startstationlongitude,endstationid,endstationname,endstationlatitude,endstationlongitude,bikeid,usertype,birthyear,gender
236,2013-07-01 17:39,2013-07-01 17:43,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,426,West St & Chambers St,40.71754834,-74.01322069,20068,Subscriber,1955,1
954,2013-07-01 17:39,2013-07-01 17:55,521,8 Ave & W 31 St,40.75044999,-73.99481051,127,Barrow St & Hudson St,40.73172428,-74.00674436,17646,Subscriber,1952,1
443,2013-07-01 17:39,2013-07-01 17:47,465,Broadway & W 41 St,40.75513557,-73.98658032,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,15278,Subscriber,1970,1
1539,2013-07-01 17:39,2013-07-01 18:05,538,W 49 St & 5 Ave,40.75795248,-73.97787642,334,W 20 St & 7 Ave,40.74238787,-73.99726235,17151,Subscriber,1980,1
1105,2013-07-01 17:39,2013-07-01 17:58,487,E 20 St & FDR Drive,40.73314259,-73.97573881,368,Carmine St & 6 Ave,40.73038599,-74.00214988,19900,Customer,\N,0
645,2013-07-01 17:39,2013-07-01 17:50,347,W Houston St & Hudson St,40.72873888,-74.00748842,382,University Pl & E 14 St,40.73492695,-73.99200509,16113,Customer,\N,0
1193,2013-07-01 17:39,2013-07-01 17:59,260,Broad St & Bridge St,40.70365182,-74.01167797,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,20281,Subscriber,1991,1
609,2013-07-01 17:39,2013-07-01 17:50,357,E 11 St & Broadway,40.73261787,-73.99158043,347,W Houston St & Hudson St,40.72873888,-74.00748842,17399,Subscriber,1976,1
2055,2013-07-01 17:39,2013-07-01 18:14,485,W 37 St & 5 Ave,40.75038009,-73.98338988,517,Pershing Square S,40.75149263,-73.97798848,15949,Subscriber,1981,1
948,2013-07-01 17:40,2013-07-01 17:55,523,W 38 St & 8 Ave,40.75466591,-73.99138152,497,E 17 St & Broadway,40.73704984,-73.99009296,20166,Subscriber,1976,1
873,2013-07-01 17:40,2013-07-01 17:54,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,488,W 39 St & 9 Ave,40.75645824,-73.99372222,15628,Subscriber,1985,1
105,2013-07-01 17:40,2013-07-01 17:41,352,W 56 St & 6 Ave,40.76340613,-73.97722479,352,W 56 St & 6 Ave,40.76340613,-73.97722479,18597,Subscriber,1967,1
951,2013-07-01 17:40,2013-07-01 17:55,330,Reade St & Broadway,40.71450451,-74.00562789,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,20050,Subscriber,1982,2
429,2013-07-01 17:40,2013-07-01 17:47,455,1 Ave & E 44 St,40.75001986,-73.96905301,305,E 58 St & 3 Ave,40.76095756,-73.96724467,15859,Subscriber,1976,1
2773,2013-07-01 17:40,2013-07-01 18:26,386,Centre St & Worth St,40.71494807,-74.00234482,479,9 Ave & W 45 St,40.76019252,-73.9912551,19063,Subscriber,1957,1
2033,2013-07-01 17:40,2013-07-01 18:14,359,E 47 St & Park Ave,40.75510267,-73.97498696,497,E 17 St & Broadway,40.73704984,-73.99009296,16046,Subscriber,1963,1
694,2013-07-01 17:40,2013-07-01 17:51,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,435,W 21 St & 6 Ave,40.74173969,-73.99415556,17169,Subscriber,1987,1
447,2013-07-01 17:40,2013-07-01 17:47,507,E 25 St & 2 Ave,40.73912601,-73.97973776,297,E 15 St & 3 Ave,40.734232,-73.986923,17213,Customer,\N,0
2512,2013-07-01 17:40,2013-07-01 18:22,508,W 46 St & 11 Ave,40.76341379,-73.99667444,444,Broadway & W 24 St,40.7423543,-73.98915076,19307,Customer,\N,0
406,2013-07-01 17:40,2013-07-01 17:47,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,435,W 21 St & 6 Ave,40.74173969,-73.99415556,19383,Subscriber,1983,2
508,2013-07-01 17:40,2013-07-01 17:48,493,W 45 St & 6 Ave,40.7568001,-73.98291153,457,Broadway & W 58 St,40.76695317,-73.98169333,17979,Subscriber,1975,1
757,2013-07-01 17:40,2013-07-01 17:53,334,W 20 St & 7 Ave,40.74238787,-73.99726235,462,W 22 St & 10 Ave,40.74691959,-74.00451887,15525,Subscriber,1977,2
426,2013-07-01 17:40,2013-07-01 17:47,475,E 16 St & Irving Pl,40.73524276,-73.98758561,401,Allen St & Rivington St,40.72019576,-73.98997825,18677,Subscriber,1983,1
233,2013-07-01 17:40,2013-07-01 17:44,390,Duffield St & Willoughby St,40.69221589,-73.9842844,310,State St & Smith St,40.68926942,-73.98912867,15253,Subscriber,1974,1
486,2013-07-01 17:40,2013-07-01 17:48,445,E 10 St & Avenue A,40.72740794,-73.98142006,251,Mott St & Prince St,40.72317958,-73.99480012,15024,Subscriber,1990,1
305,2013-07-01 17:40,2013-07-01 17:45,405,Washington St & Gansevoort St,40.739323,-74.008119,247,Perry St & Bleecker St,40.73535398,-74.00483091,17626,Customer,\N,0
684,2013-07-01 17:40,2013-07-01 17:52,325,E 19 St & 3 Ave,40.73624527,-73.98473765,483,E 12 St & 3 Ave,40.73223272,-73.98889957,16238,Subscriber,1969,1
442,2013-07-01 17:40,2013-07-01 17:48,342,Columbia St & Rivington St,40.71739973,-73.98016555,265,Stanton St & Chrystie St,40.72229346,-73.99147535,15375,Subscriber,1988,1
1210,2013-07-01 17:40,2013-07-01 18:01,485,W 37 St & 5 Ave,40.75038009,-73.98338988,482,W 15 St & 7 Ave,40.73935542,-73.99931783,15932,Subscriber,1968,1
847,2013-07-01 17:40,2013-07-01 17:55,477,W 41 St & 8 Ave,40.75640548,-73.9900262,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,18717,Subscriber,1981,1
366,2013-07-01 17:40,2013-07-01 17:47,497,E 17 St & Broadway,40.73704984,-73.99009296,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,18185,Customer,\N,0
1054,2013-07-01 17:41,2013-07-01 17:58,268,Howard St & Centre St,40.71910537,-73.99973337,337,Old Slip & Front St,40.7037992,-74.00838676,16249,Subscriber,1968,1
996,2013-07-01 17:41,2013-07-01 17:57,326,E 11 St & 1 Ave,40.72953837,-73.98426726,517,Pershing Square S,40.75149263,-73.97798848,20619,Subscriber,1986,1
837,2013-07-01 17:41,2013-07-01 17:55,388,W 26 St & 10 Ave,40.74971775,-74.00295035,449,W 52 St & 9 Ave,40.76461837,-73.98789473,17944,Subscriber,1980,1
1545,2013-07-01 17:41,2013-07-01 18:06,477,W 41 St & 8 Ave,40.75640548,-73.9900262,519,Pershing Square N,40.75188406,-73.97770164,19673,Subscriber,1964,1
267,2013-07-01 17:41,2013-07-01 17:45,534,Water - Whitehall Plaza,40.70255065,-74.0127234,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,15311,Subscriber,1974,1
826,2013-07-01 17:41,2013-07-01 17:55,510,W 51 St & 6 Ave,40.7606597,-73.98042047,521,8 Ave & W 31 St,40.75044999,-73.99481051,16773,Subscriber,1953,1
618,2013-07-01 17:41,2013-07-01 17:51,494,W 26 St & 8 Ave,40.74734825,-73.99723551,243,Fulton St & Rockwell Pl,40.687979,-73.978474,19925,Subscriber,1980,1
1957,2013-07-01 17:41,2013-07-01 18:14,509,9 Ave & W 22 St,40.7454973,-74.00197139,359,E 47 St & Park Ave,40.75510267,-73.97498696,17005,Subscriber,1987,1
1539,2013-07-01 17:41,2013-07-01 18:07,359,E 47 St & Park Ave,40.75510267,-73.97498696,341,Stanton St & Mangin St,40.71782143,-73.97628939,14729,Subscriber,1976,2
207,2013-07-01 17:41,2013-07-01 17:44,518,E 39 St & 2 Ave,40.74780373,-73.9734419,501,FDR Drive & E 35 St,40.744219,-73.97121214,16344,Subscriber,1966,1
2100,2013-07-01 17:41,2013-07-01 18:16,476,E 31 St & 3 Ave,40.74394314,-73.97966069,382,University Pl & E 14 St,40.73492695,-73.99200509,18926,Subscriber,1974,1
1814,2013-07-01 17:41,2013-07-01 18:11,305,E 58 St & 3 Ave,40.76095756,-73.96724467,362,Broadway & W 37 St,40.75172632,-73.98753523,18173,Subscriber,1983,1
716,2013-07-01 17:41,2013-07-01 17:53,517,Pershing Square S,40.75149263,-73.97798848,538,W 49 St & 5 Ave,40.75795248,-73.97787642,19742,Customer,\N,0
936,2013-07-01 17:41,2013-07-01 17:57,402,Broadway & E 22 St,40.7403432,-73.98955109,401,Allen St & Rivington St,40.72019576,-73.98997825,18405,Subscriber,1986,1
780,2013-07-01 17:41,2013-07-01 17:54,456,E 53 St & Madison Ave,40.7597108,-73.97402311,501,FDR Drive & E 35 St,40.744219,-73.97121214,15404,Subscriber,1985,1
306,2013-07-01 17:41,2013-07-01 17:46,379,W 31 St & 7 Ave,40.749156,-73.9916,509,9 Ave & W 22 St,40.7454973,-74.00197139,19828,Subscriber,1980,1
3390,2013-07-01 17:41,2013-07-01 18:38,314,Montague St & Clinton St,40.69424674,-73.99215922,348,W Broadway & Spring St,40.72490985,-74.00154702,20559,Subscriber,1966,1
1262,2013-07-01 17:41,2013-07-01 18:02,229,Great Jones St,40.72743423,-73.99379025,314,Montague St & Clinton St,40.69424674,-73.99215922,19963,Subscriber,1984,1
874,2013-07-01 17:41,2013-07-01 17:56,257,Lispenard St & Broadway,40.71939226,-74.00247214,507,E 25 St & 2 Ave,40.73912601,-73.97973776,16783,Subscriber,1984,1
821,2013-07-01 17:41,2013-07-01 17:55,516,E 47 St & 1 Ave,40.75206862,-73.96784384,473,Rivington St & Chrystie St,40.72110063,-73.9919254,15872,Customer,\N,0
577,2013-07-01 17:41,2013-07-01 17:51,285,Broadway & E 14 St,40.73454567,-73.99074142,536,1 Ave & E 30 St,40.74144387,-73.97536082,18427,Subscriber,1978,1
581,2013-07-01 17:41,2013-07-01 17:51,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,461,E 20 St & 2 Ave,40.73587678,-73.98205027,16037,Subscriber,1987,1
1112,2013-07-01 17:41,2013-07-01 18:00,294,Washington Square E,40.73049393,-73.9957214,426,West St & Chambers St,40.71754834,-74.01322069,18259,Subscriber,1973,2
1415,2013-07-01 17:41,2013-07-01 18:05,434,9 Ave & W 18 St,40.74317449,-74.00366443,446,W 24 St & 7 Ave,40.74487634,-73.99529885,16124,Customer,\N,0
736,2013-07-01 17:41,2013-07-01 17:54,404,9 Ave & W 14 St,40.7405826,-74.00550867,392,Jay St & Tech Pl,40.695065,-73.987167,19922,Subscriber,1988,2
781,2013-07-01 17:41,2013-07-01 17:55,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,19659,Subscriber,1983,1
381,2013-07-01 17:42,2013-07-01 17:48,401,Allen St & Rivington St,40.72019576,-73.98997825,293,Lafayette St & E 8 St,40.73028666,-73.9907647,18941,Subscriber,1983,1
1057,2013-07-01 17:42,2013-07-01 17:59,168,W 18 St & 6 Ave,40.73971301,-73.99456405,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,15742,Subscriber,1972,1
344,2013-07-01 17:42,2013-07-01 17:47,401,Allen St & Rivington St,40.72019576,-73.98997825,439,E 4 St & 2 Ave,40.7262807,-73.98978041,17812,Subscriber,1979,1
565,2013-07-01 17:42,2013-07-01 17:51,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,487,E 20 St & FDR Drive,40.73314259,-73.97573881,19049,Subscriber,1980,1
393,2013-07-01 17:42,2013-07-01 17:48,513,W 56 St & 10 Ave,40.768254,-73.988639,499,Broadway & W 60 St,40.76915505,-73.98191841,15980,Subscriber,1973,2
380,2013-07-01 17:42,2013-07-01 17:48,345,W 13 St & 6 Ave,40.73649403,-73.99704374,347,W Houston St & Hudson St,40.72873888,-74.00748842,17293,Subscriber,1981,1
430,2013-07-01 17:42,2013-07-01 17:49,320,Church St & Leonard St,40.71743998,-74.00583475,412,Forsyth St & Canal St,40.7158155,-73.99422366,14821,Customer,\N,0
352,2013-07-01 17:42,2013-07-01 17:48,517,Pershing Square S,40.75149263,-73.97798848,501,FDR Drive & E 35 St,40.744219,-73.97121214,17650,Subscriber,1969,1
553,2013-07-01 17:42,2013-07-01 17:51,469,Broadway & W 53 St,40.76344058,-73.98268129,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,15967,Subscriber,1955,1
6925,2013-07-01 17:42,2013-07-01 19:37,329,Greenwich St & N Moore St,40.72043411,-74.01020609,127,Barrow St & Hudson St,40.73172428,-74.00674436,16493,Subscriber,1975,1
1394,2013-07-01 17:42,2013-07-01 18:05,362,Broadway & W 37 St,40.75172632,-73.98753523,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,19923,Subscriber,1970,2
1094,2013-07-01 17:42,2013-07-01 18:00,352,W 56 St & 6 Ave,40.76340613,-73.97722479,334,W 20 St & 7 Ave,40.74238787,-73.99726235,15317,Subscriber,1967,1
2074,2013-07-01 17:42,2013-07-01 18:16,268,Howard St & Centre St,40.71910537,-73.99973337,363,West Thames St,40.70834698,-74.01713445,17762,Subscriber,1980,2
532,2013-07-01 17:42,2013-07-01 17:51,519,Pershing Square N,40.75188406,-73.97770164,290,2 Ave & E 58 St,40.76020258,-73.96478473,19503,Subscriber,1978,1
893,2013-07-01 17:42,2013-07-01 17:57,379,W 31 St & 7 Ave,40.749156,-73.9916,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,17886,Subscriber,1990,1
618,2013-07-01 17:42,2013-07-01 17:52,352,W 56 St & 6 Ave,40.76340613,-73.97722479,479,9 Ave & W 45 St,40.76019252,-73.9912551,16938,Customer,\N,0
3807,2013-07-01 17:42,2013-07-01 18:45,509,9 Ave & W 22 St,40.7454973,-74.00197139,363,West Thames St,40.70834698,-74.01713445,19285,Subscriber,1958,1
368,2013-07-01 17:42,2013-07-01 17:48,173,Broadway & W 49 St,40.76064679,-73.98442659,515,W 43 St & 10 Ave,40.76009437,-73.99461843,17458,Subscriber,1978,1
851,2013-07-01 17:42,2013-07-01 17:56,488,W 39 St & 9 Ave,40.75645824,-73.99372222,305,E 58 St & 3 Ave,40.76095756,-73.96724467,18265,Subscriber,1971,1
169,2013-07-01 17:42,2013-07-01 17:45,507,E 25 St & 2 Ave,40.73912601,-73.97973776,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,19366,Subscriber,1975,1
1633,2013-07-01 17:42,2013-07-01 18:09,225,W 14 St & The High Line,40.74195138,-74.00803013,534,Water - Whitehall Plaza,40.70255065,-74.0127234,19096,Subscriber,1971,1
934,2013-07-01 17:42,2013-07-01 17:58,388,W 26 St & 10 Ave,40.74971775,-74.00295035,476,E 31 St & 3 Ave,40.74394314,-73.97966069,18074,Subscriber,1985,1
274,2013-07-01 17:42,2013-07-01 17:47,447,8 Ave & W 52 St,40.76370739,-73.9851615,499,Broadway & W 60 St,40.76915505,-73.98191841,16266,Subscriber,1966,2
1225,2013-07-01 17:42,2013-07-01 18:03,404,9 Ave & W 14 St,40.7405826,-74.00550867,393,E 5 St & Avenue C,40.72299208,-73.97995466,15923,Subscriber,1986,1
1181,2013-07-01 17:42,2013-07-01 18:02,519,Pershing Square N,40.75188406,-73.97770164,147,Greenwich St & Warren St,40.71542197,-74.01121978,14970,Subscriber,1978,1
1252,2013-07-01 17:42,2013-07-01 18:03,116,W 17 St & 8 Ave,40.74177603,-74.00149746,268,Howard St & Centre St,40.71910537,-73.99973337,16769,Subscriber,1980,2
1276,2013-07-01 17:42,2013-07-01 18:03,467,Dean St & 4 Ave,40.68312489,-73.97895137,2000,Front St & Washington St,40.70255088,-73.98940236,19537,Subscriber,1981,2
4520,2013-07-01 17:42,2013-07-01 18:57,497,E 17 St & Broadway,40.73704984,-73.99009296,432,E 7 St & Avenue A,40.72621788,-73.98379855,14762,Subscriber,1979,1
373,2013-07-01 17:42,2013-07-01 17:48,402,Broadway & E 22 St,40.7403432,-73.98955109,507,E 25 St & 2 Ave,40.73912601,-73.97973776,19297,Subscriber,1980,1
751,2013-07-01 17:42,2013-07-01 17:55,520,W 52 St & 5 Ave,40.75992262,-73.97648516,529,W 42 St & 8 Ave,40.7575699,-73.99098507,17654,Subscriber,1956,1
423,2013-07-01 17:42,2013-07-01 17:49,2004,6 Ave & Broome St,40.724399,-74.004704,483,E 12 St & 3 Ave,40.73223272,-73.98889957,16088,Subscriber,1972,2
455,2013-07-01 17:42,2013-07-01 17:50,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,479,9 Ave & W 45 St,40.76019252,-73.9912551,16483,Subscriber,1979,1
955,2013-07-01 17:42,2013-07-01 17:58,237,E 11 St & 2 Ave,40.73047309,-73.98672378,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,15281,Subscriber,1985,1
1151,2013-07-01 17:42,2013-07-01 18:02,523,W 38 St & 8 Ave,40.75466591,-73.99138152,164,E 47 St & 2 Ave,40.75323098,-73.97032517,18987,Subscriber,1950,1
1757,2013-07-01 17:42,2013-07-01 18:12,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,480,W 53 St & 10 Ave,40.76669671,-73.99061728,15467,Subscriber,1968,1
3148,2013-07-01 17:42,2013-07-01 18:35,518,E 39 St & 2 Ave,40.74780373,-73.9734419,387,Centre St & Chambers St,40.71273266,-74.0046073,19431,Subscriber,1972,1
2250,2013-07-01 17:42,2013-07-01 18:20,116,W 17 St & 8 Ave,40.74177603,-74.00149746,480,W 53 St & 10 Ave,40.76669671,-73.99061728,15709,Subscriber,1974,1
505,2013-07-01 17:43,2013-07-01 17:51,448,W 37 St & 10 Ave,40.75660359,-73.9979009,447,8 Ave & W 52 St,40.76370739,-73.9851615,14833,Subscriber,1973,1
1951,2013-07-01 17:43,2013-07-01 18:15,521,8 Ave & W 31 St,40.75044999,-73.99481051,266,Avenue D & E 8 St,40.72368361,-73.97574813,16120,Subscriber,1979,2
945,2013-07-01 17:43,2013-07-01 17:58,510,W 51 St & 6 Ave,40.7606597,-73.98042047,490,8 Ave & W 33 St,40.751551,-73.993934,15396,Subscriber,1974,1
1005,2013-07-01 17:43,2013-07-01 17:59,390,Duffield St & Willoughby St,40.69221589,-73.9842844,312,Allen St & E Houston St,40.722055,-73.989111,16814,Subscriber,1980,1
3308,2013-07-01 17:43,2013-07-01 18:38,332,Cherry St,40.71219906,-73.97948148,536,1 Ave & E 30 St,40.74144387,-73.97536082,19634,Subscriber,1991,1
1000,2013-07-01 17:43,2013-07-01 17:59,476,E 31 St & 3 Ave,40.74394314,-73.97966069,518,E 39 St & 2 Ave,40.74780373,-73.9734419,15603,Subscriber,1960,1
459,2013-07-01 17:43,2013-07-01 17:50,402,Broadway & E 22 St,40.7403432,-73.98955109,462,W 22 St & 10 Ave,40.74691959,-74.00451887,20047,Subscriber,1980,2
433,2013-07-01 17:43,2013-07-01 17:50,521,8 Ave & W 31 St,40.75044999,-73.99481051,285,Broadway & E 14 St,40.73454567,-73.99074142,16120,Subscriber,1979,2
730,2013-07-01 17:43,2013-07-01 17:55,444,Broadway & W 24 St,40.7423543,-73.98915076,495,W 47 St & 10 Ave,40.76269882,-73.99301222,15068,Subscriber,1949,2
642,2013-07-01 17:43,2013-07-01 17:53,385,E 55 St & 2 Ave,40.75797322,-73.96603308,468,Broadway & W 55 St,40.7652654,-73.98192338,19622,Customer,\N,0
1581,2013-07-01 17:43,2013-07-01 18:09,330,Reade St & Broadway,40.71450451,-74.00562789,477,W 41 St & 8 Ave,40.75640548,-73.9900262,18236,Subscriber,1986,1
379,2013-07-01 17:43,2013-07-01 17:49,485,W 37 St & 5 Ave,40.75038009,-73.98338988,510,W 51 St & 6 Ave,40.7606597,-73.98042047,14645,Customer,\N,0
663,2013-07-01 17:43,2013-07-01 17:54,445,E 10 St & Avenue A,40.72740794,-73.98142006,472,E 32 St & Park Ave,40.7457121,-73.98194829,14971,Subscriber,1990,1
677,2013-07-01 17:43,2013-07-01 17:54,358,Christopher St & Greenwich St,40.73291553,-74.00711384,168,W 18 St & 6 Ave,40.73971301,-73.99456405,15026,Subscriber,1976,1
337,2013-07-01 17:43,2013-07-01 17:48,260,Broad St & Bridge St,40.70365182,-74.01167797,465,Broadway & W 41 St,40.75513557,-73.98658032,16717,Subscriber,1980,1
1403,2013-07-01 17:43,2013-07-01 18:06,455,1 Ave & E 44 St,40.75001986,-73.96905301,465,Broadway & W 41 St,40.75513557,-73.98658032,19492,Customer,\N,0
792,2013-07-01 17:43,2013-07-01 17:56,484,W 44 St & 5 Ave,40.75500254,-73.98014437,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,17192,Subscriber,1960,2
1614,2013-07-01 17:43,2013-07-01 18:10,500,Broadway & W 51 St,40.76228826,-73.98336183,285,Broadway & E 14 St,40.73454567,-73.99074142,16575,Subscriber,1992,1
959,2013-07-01 17:43,2013-07-01 17:59,499,Broadway & W 60 St,40.76915505,-73.98191841,379,W 31 St & 7 Ave,40.749156,-73.9916,17790,Subscriber,1967,1
1907,2013-07-01 17:43,2013-07-01 18:15,309,Murray St & West St,40.7149787,-74.013012,528,2 Ave & E 31 St,40.74290902,-73.97706058,17187,Subscriber,1974,1
241,2013-07-01 17:43,2013-07-01 17:47,228,E 48 St & 3 Ave,40.7546011,-73.97187886,519,Pershing Square N,40.75188406,-73.97770164,17868,Subscriber,1975,1
621,2013-07-01 17:43,2013-07-01 17:53,532,S 5 Pl & S 4 St,40.710451,-73.960876,307,Canal St & Rutgers St,40.71427487,-73.98990025,15912,Customer,\N,0
359,2013-07-01 17:43,2013-07-01 17:49,242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,497,E 17 St & Broadway,40.73704984,-73.99009296,15968,Customer,\N,0
471,2013-07-01 17:43,2013-07-01 17:51,217,Old Fulton St,40.70277159,-73.99383605,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,16800,Subscriber,1986,2
552,2013-07-01 17:43,2013-07-01 17:53,538,W 49 St & 5 Ave,40.75795248,-73.97787642,495,W 47 St & 10 Ave,40.76269882,-73.99301222,15287,Customer,\N,0
1170,2013-07-01 17:43,2013-07-01 18:03,477,W 41 St & 8 Ave,40.75640548,-73.9900262,505,6 Ave & W 33 St,40.74901271,-73.98848395,20241,Subscriber,1974,1
812,2013-07-01 17:43,2013-07-01 17:57,521,8 Ave & W 31 St,40.75044999,-73.99481051,488,W 39 St & 9 Ave,40.75645824,-73.99372222,14738,Subscriber,1983,1
316,2013-07-01 17:44,2013-07-01 17:49,472,E 32 St & Park Ave,40.7457121,-73.98194829,503,E 20 St & Park Ave,40.73827428,-73.98751968,18350,Subscriber,1967,1
602,2013-07-01 17:44,2013-07-01 17:54,489,10 Ave & W 28 St,40.75066386,-74.00176802,448,W 37 St & 10 Ave,40.75660359,-73.9979009,15865,Subscriber,1985,1
1247,2013-07-01 17:44,2013-07-01 18:04,519,Pershing Square N,40.75188406,-73.97770164,268,Howard St & Centre St,40.71910537,-73.99973337,19298,Subscriber,1981,1
863,2013-07-01 17:44,2013-07-01 17:58,167,E 39 St & 3 Ave,40.7489006,-73.97604882,488,W 39 St & 9 Ave,40.75645824,-73.99372222,17019,Subscriber,1981,1
951,2013-07-01 17:44,2013-07-01 18:00,276,Duane St & Greenwich St,40.71748752,-74.0104554,304,Broadway & Battery Pl,40.70463334,-74.01361706,18780,Subscriber,1985,1
4592,2013-07-01 17:44,2013-07-01 19:00,348,W Broadway & Spring St,40.72490985,-74.00154702,476,E 31 St & 3 Ave,40.74394314,-73.97966069,15832,Subscriber,1974,2
1937,2013-07-01 17:44,2013-07-01 18:16,492,W 33 St & 7 Ave,40.75019995,-73.99093085,489,10 Ave & W 28 St,40.75066386,-74.00176802,17323,Customer,\N,0
582,2013-07-01 17:44,2013-07-01 17:53,511,E 14 St & Avenue B,40.72938685,-73.97772429,545,E 23 St & 1 Ave,40.736502,-73.97809472,20579,Subscriber,1984,2
297,2013-07-01 17:44,2013-07-01 17:49,337,Old Slip & Front St,40.7037992,-74.00838676,195,Liberty St & Broadway,40.70905623,-74.01043382,17831,Subscriber,1978,1
621,2013-07-01 17:44,2013-07-01 17:54,250,Lafayette St & Jersey St,40.72456089,-73.99565293,497,E 17 St & Broadway,40.73704984,-73.99009296,17342,Subscriber,1955,1
1187,2013-07-01 17:44,2013-07-01 18:04,455,1 Ave & E 44 St,40.75001986,-73.96905301,382,University Pl & E 14 St,40.73492695,-73.99200509,20025,Subscriber,1981,1
2028,2013-07-01 17:44,2013-07-01 18:18,2004,6 Ave & Broome St,40.724399,-74.004704,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,17574,Subscriber,1984,1
477,2013-07-01 17:44,2013-07-01 17:52,519,Pershing Square N,40.75188406,-73.97770164,492,W 33 St & 7 Ave,40.75019995,-73.99093085,15660,Subscriber,1974,2
988,2013-07-01 17:44,2013-07-01 18:00,79,Franklin St & W Broadway,40.71911552,-74.00666661,432,E 7 St & Avenue A,40.72621788,-73.98379855,16059,Subscriber,1982,1
